157289,101947.93,1.71,2.02,8.44,0.79,-0.04,-0.14,0.59
157339,101947.88,1.69,2.04,8.42,0.79,-0.04,-0.14,0.59
157389,101944.54,1.58,2.03,8.49,0.79,-0.04,-0.14,0.59
157439,101941.21,1.51,2.06,8.55,0.8,-0.04,-0.15,0.59
157539,101945.69,1.75,1.92,8.56,0.8,-0.04,-0.15,0.59
157589,101943.45,1.72,1.97,8.49,0.8,-0.03,-0.14,0.59
157639,101949.02,1.62,1.97,8.56,0.8,-0.03,-0.14,0.59
157689,101941.21,1.72,1.94,8.74,0.8,-0.03,-0.14,0.59
157789,101943.45,1.76,1.90,8.70,0.8,-0.04,-0.15,0.59
157839,101947.88,2.09,1.98,8.85,0.8,-0.03,-0.16,0.58
157889,101945.64,2.31,1.97,8.95,0.8,-0.03,-0.16,0.58
157939,101940.06,2.18,1.91,8.87,0.8,-0.03,-0.16,0.58
158039,101941.25,1.98,2.02,8.86,0.8,-0.03,-0.16,0.58
158089,101936.73,2.05,2.05,8.80,0.8,-0.03,-0.16,0.58
158139,101944.54,2.08,2.04,8.86,0.8,-0.03,-0.16,0.58
158189,101942.30,2.08,1.93,8.86,0.8,-0.03,-0.16,0.58
158289,101950.17,1.99,2.06,8.79,0.79,-0.03,-0.16,0.59
158339,101937.82,2.03,2.12,8.80,0.79,-0.03,-0.16,0.59
158389,101940.06,2.15,2.11,8.90,0.79,-0.03,-0.16,0.59
158439,101941.21,2.18,2.07,8.93,0.79,-0.03,-0.16,0.59
158539,101938.92,2.25,2.14,8.96,0.79,-0.03,-0.16,0.59
158589,101944.54,2.31,2.16,9.08,0.79,-0.03,-0.16,0.59
158639,101942.30,2.17,2.10,9.18,0.79,-0.03,-0.16,0.59
158689,101941.16,2.19,2.02,9.11,0.79,-0.03,-0.16,0.59
158789,101942.30,2.17,2.03,8.92,0.79,-0.03,-0.16,0.59
158839,101946.78,2.17,2.08,8.93,0.79,-0.03,-0.16,0.59
158889,101947.93,2.12,2.12,8.96,0.79,-0.03,-0.16,0.59
158939,101943.45,2.08,2.10,8.87,0.79,-0.03,-0.16,0.59
159039,101944.49,1.89,2.10,8.67,0.79,-0.03,-0.16,0.59
159089,101938.97,2.02,2.12,8.80,0.79,-0.03,-0.16,0.59
159139,101945.64,2.27,2.13,9.06,0.79,-0.03,-0.16,0.59
159189,101947.88,2.26,2.06,9.12,0.79,-0.03,-0.16,0.59
159289,101942.25,1.99,2.13,8.98,0.79,-0.03,-0.16,0.59
159339,101940.06,2.11,2.19,8.89,0.79,-0.03,-0.16,0.59
159389,101944.54,2.22,2.20,8.98,0.79,-0.03,-0.16,0.59
159439,101933.34,2.23,2.12,9.19,0.79,-0.03,-0.16,0.59
159540,101947.93,2.05,1.95,9.12,0.79,-0.03,-0.16,0.59
159589,101952.36,2.13,2.07,8.99,0.79,-0.03,-0.16,0.59
159641,101949.02,2.28,2.13,8.97,0.79,-0.03,-0.16,0.59
159689,101943.40,2.27,2.12,9.09,0.79,-0.03,-0.16,0.59
159835,101951.26,2.11,2.04,8.85,0.79,-0.03,-0.16,0.59
159885,101946.78,2.11,2.15,8.80,0.79,-0.03,-0.16,0.59
159935,101952.36,2.30,2.03,8.94,0.79,-0.03,-0.16,0.59
159985,101946.78,2.29,1.93,9.17,0.79,-0.03,-0.16,0.59
160085,101944.54,2.13,2.00,9.04,0.8,-0.03,-0.16,0.58
160135,101949.02,2.19,2.11,9.05,0.79,-0.02,-0.16,0.59
160185,101946.78,2.22,2.04,9.06,0.79,-0.02,-0.16,0.59
160235,101947.93,2.18,1.97,9.10,0.79,-0.02,-0.16,0.59
160334,101952.36,2.19,2.01,8.99,0.79,-0.02,-0.16,0.59
160384,101946.78,2.17,2.08,8.90,0.79,-0.02,-0.16,0.59
160434,101951.26,2.20,2.08,8.96,0.79,-0.02,-0.16,0.59
160484,101945.69,2.14,2.02,9.07,0.79,-0.02,-0.16,0.59
160584,101942.35,2.23,2.04,9.02,0.79,-0.02,-0.16,0.59
160634,101949.07,2.24,2.05,8.94,0.79,-0.03,-0.16,0.59
160684,101950.17,2.21,2.09,9.01,0.79,-0.03,-0.16,0.59
160734,101943.45,2.20,2.07,9.05,0.79,-0.02,-0.16,0.59
160834,101942.30,2.06,2.00,8.96,0.79,-0.02,-0.16,0.59
160884,101941.21,2.20,2.05,9.00,0.79,-0.02,-0.16,0.59
160934,101951.26,2.14,2.03,9.02,0.79,-0.02,-0.16,0.59
160984,101950.12,2.21,2.03,9.02,0.79,-0.02,-0.16,0.59
161084,101954.64,2.15,2.04,9.04,0.79,-0.03,-0.16,0.59
161134,101945.64,2.28,2.03,8.99,0.79,-0.02,-0.16,0.59
161184,101951.21,2.24,2.00,9.04,0.79,-0.02,-0.16,0.59
161234,101949.02,2.22,2.03,9.07,0.79,-0.02,-0.16,0.59
161334,101942.30,2.13,2.12,8.98,0.79,-0.03,-0.16,0.59
161384,101946.73,2.15,2.12,8.97,0.79,-0.03,-0.16,0.59
161434,101944.54,2.29,2.11,8.91,0.79,-0.03,-0.16,0.59
161484,101949.02,2.39,1.97,8.99,0.79,-0.03,-0.16,0.59
161583,101952.36,2.49,1.64,9.08,0.8,-0.02,-0.16,0.58
161633,101947.93,2.03,1.63,8.97,0.8,-0.02,-0.16,0.58
161683,101946.78,1.93,1.92,8.83,0.8,-0.02,-0.16,0.58
161733,101949.02,2.01,2.06,8.88,0.8,-0.03,-0.15,0.59
161833,101945.69,2.11,1.97,9.04,0.8,-0.02,-0.16,0.58
161883,101954.64,2.31,2.07,9.07,0.79,-0.02,-0.16,0.59
161933,101946.78,2.38,2.12,9.06,0.79,-0.02,-0.16,0.59
161983,101946.78,2.30,2.19,9.13,0.79,-0.02,-0.16,0.59
